name,latitude,longitude
MEDIAN Klinik Gunzenbachhof,48.7486287,8.2440320
Caritas-Krankenhaus,49.4904813,9.7631161
Hufeland Klinik,49.4958740,9.7806203
Evangelisches Diakoniewerk Schwäbisch Hall,49.1247857,9.7422999
Arcus Sportklinik,48.8977899,8.6649740
Theresienklinik,49.7920823,9.9324031
CELENUS Klinik Schömberg,48.7895451,8.6560649
Paracelsus Krankenhaus,48.7818812,8.7233692
Rochus Klinik,49.2199506,8.6664432
Kurpfalzkrankenhaus,49.4136043,8.6538078
Rehaklinik Ob der Tauber,49.4961985,9.7882604
Sigel Klinik,49.2030440,8.6501044
Kinderklinik am Mönchberg,49.7937229,9.9531356
Ambulantes Rehazentrum Hess (Neurologie & Orthopädie),48.9559055,9.1486854
Vinzenzklinik,48.5887359,9.7020334
Klinik für Allgemeine Innere Medizin und Psychosomatik,49.4155972,8.6663847
Klinik am Rathenauplatz,49.1315683,9.2189645
Geriatrische Reha-Klinik Bethel Welzheim,48.8695156,9.6322927
Institut für Humangenetik,49.4168447,8.6628963
Frauenklinik,49.4166199,8.6628954
Hautklinik,49.4169203,8.6625350
DAK Klinik Haus Schwaben,49.4943018,9.7865519
Vitos Kinder- und Jugendambulanz und Tagesklinik für psychische Gesundheit Höchst im Odenwald,49.7953404,8.9997149
Augenklinik OP-Zentrum,48.9711350,8.4087624
Median Klinik Wilhelmsheim,49.0074521,9.4572297
Gesundheitszentrum An der Höhle,49.4811058,9.3504518
Unknown Hospital,49.4251462,8.6878497
